IDParticles,Sample,Site_name,GPS_LON,GPS_LAT,Compartment,Contributor,Project,Particle_name,Size_1_[µm],Size_2_[µm],Size_3_[µm],Shape,Colour,Preferred_method,polymer_type,library_entry,Comment,lab_blank_ID,sample_ID,Sampling_weight_[kg],Fraction_analysed,size_geom_mean
45964_0,Schlei_S22,Schlei,9.76887,54.5601,sediment,27,BONUS MICROPOLL,,169.0,34.0,22.9919,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1404.0,1212,0.066,1.0,75.8023746329889
45965_0,Schlei_S22,Schlei,9.76887,54.5601,sediment,27,BONUS MICROPOLL,,286.0,21.0,24.7787,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1404.0,1212,0.066,1.0,77.49838707999025
45966_0,Schlei_S22,Schlei,9.76887,54.5601,sediment,27,BONUS MICROPOLL,,1470.0,29.0,44.5466,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1404.0,1212,0.066,1.0,206.47033685253678
45967_0,Schlei_S22,Schlei,9.76887,54.5601,sediment,27,BONUS MICROPOLL,,810.0,30.0,46.5398,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1404.0,1212,0.066,1.0,155.88457268119896
45968_0,Schlei_S22,Schlei,9.76887,54.5601,sediment,27,BONUS MICROPOLL,,489.0,42.0,26.4152,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1404.0,1212,0.066,1.0,143.31085094995424
45969_0,Schlei_S22,Schlei,9.76887,54.5601,sediment,27,BONUS MICROPOLL,,389.0,25.0,20.1441,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1404.0,1212,0.066,1.0,98.6154146165801
45970_0,Schlei_S22,Schlei,9.76887,54.5601,sediment,27,BONUS MICROPOLL,,325.0,21.0,45.2175,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1404.0,1212,0.066,1.0,82.61355820929153
45971_0,Schlei_S22,Schlei,9.76887,54.5601,sediment,27,BONUS MICROPOLL,,232.0,54.0,24.1657,irregular,unspecific,5,Polypropylene,Polypropylene,,1404.0,1212,0.066,1.0,111.92854863706577
45972_0,Schlei_S22,Schlei,9.76887,54.5601,sediment,27,BONUS MICROPOLL,,107.0,34.0,15.2299,irregular,unspecific,5,Polypropylene,Polypropylene,,1404.0,1212,0.066,1.0,60.315835400000886
45973_0,Schlei_S22,Schlei,9.76887,54.5601,sediment,27,BONUS MICROPOLL,,289.0,73.0,76.406,irregular,unspecific,5,Polypropylene,Polypropylene,,1404.0,1212,0.066,1.0,145.24806367039804
45974_0,Schlei_S22,Schlei,9.76887,54.5601,sediment,27,BONUS MICROPOLL,,129.0,36.0,25.2653,irregular,unspecific,5,Polypropylene,Polypropylene,,1404.0,1212,0.066,1.0,68.14690014960328
45979_0,Schlei_S22,Schlei,9.76887,54.5601,sediment,27,BONUS MICROPOLL,,64.0,42.0,21.4821,irregular,unspecific,5,Epoxy resin,Epoxy resin1,,1404.0,1212,0.066,1.0,51.84592558726288
45984_0,Schlei_S22,Schlei,9.76887,54.5601,sediment,27,BONUS MICROPOLL,,121.0,46.0,17.482,irregular,unspecific,5,Polystyrene,Polystyrene,,1404.0,1212,0.066,1.0,74.60562981437795
45987_0,Schlei_S22,Schlei,9.76887,54.5601,sediment,27,BONUS MICROPOLL,,74.0,60.0,46.481,irregular,unspecific,5,Unknown,PY185,,1404.0,1212,0.066,1.0,66.63332499583073
45989_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,61.0,20.0,0.0,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,34.92849839314596
45990_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,103.0,83.0,25.557,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,92.46080250571049
45991_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,259.0,52.0,32.0491,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,116.05171261123206
45992_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,155.0,39.0,21.1302,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,77.74959806970065
45993_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,60.0,43.0,25.8963,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,50.79370039680118
45995_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,118.0,28.0,10.6653,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,57.48043145279966
45996_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,230.0,68.0,15.1544,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,125.05998560690786
45997_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,383.0,97.0,28.9208,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,192.74594677969236
45998_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,109.0,83.0,34.1615,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,95.11571899533746
45999_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,70.0,54.0,47.6974,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,61.48170459575759
46000_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,284.0,58.0,20.9963,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,128.34328965707556
46001_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,518.0,65.0,49.9819,fibre,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,183.49386910739008
46002_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,182.0,42.0,56.6727,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,87.42997197757758
46003_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,238.0,67.0,147.31,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,126.2774722585149
46004_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,160.0,48.0,29.5015,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,87.63560920082658
46006_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,102.0,82.0,63.4325,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,91.45490692138941
46008_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,193.0,47.0,23.285,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,95.24179754708538
46009_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,391.0,32.0,20.9358,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,111.8570516328765
46010_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,128.0,73.0,16.9843,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,96.66436778875658
46011_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,268.0,44.0,19.2973,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,108.59097568398582
46012_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,301.0,29.0,38.1513,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,93.42911751697112
46013_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,345.0,22.0,20.727,fibre,yellow,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,87.12060605849801
46014_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,485.0,60.0,33.8706,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,170.5872210923198
46015_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,292.0,30.0,34.042,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,93.59487165438073
46016_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,702.0,34.0,61.4156,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,154.4927182750048
46017_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,201.0,28.0,38.9861,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,75.0199973340442
46018_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,413.0,36.0,151.11,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,121.93440859740946
46019_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,708.0,24.0,180.43,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,130.3533658944026
46020_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,871.0,29.0,93.0816,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,158.93080255255745
46021_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,134.0,27.0,37.1676,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,60.149812967290266
46022_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,416.0,23.0,159.405,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,97.81615408509987
46023_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,259.0,35.0,30.4117,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,95.2102935611481
46025_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,70.0,42.0,20.7962,irregular,unspecific,5,Polyethylene,Polyethylene,,1402.0,1215,0.13,1.0,54.22176684690383
46026_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,63.0,46.0,20.0857,irregular,unspecific,5,Polyethylene,Polyethylene,,1402.0,1215,0.13,1.0,53.83307533477908
46028_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,101.0,69.0,40.9016,irregular,unspecific,5,Polyethylene,Polyethylene,,1402.0,1215,0.13,1.0,83.48053665376139
46029_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,82.0,74.0,21.0245,irregular,unspecific,5,Polyethylene,Polyethylene,,1402.0,1215,0.13,1.0,77.89736837660179
46030_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,443.0,82.0,26.7433,irregular,unspecific,5,Polyethylene,Polyethylene,,1402.0,1215,0.13,1.0,190.59380892358493
46031_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,113.0,46.0,22.298,irregular,unspecific,5,Polyethylene,Polyethylene,,1402.0,1215,0.13,1.0,72.09715667070374
46032_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,187.0,62.0,64.5865,irregular,unspecific,5,Polyethylene,Polyethylene,,1402.0,1215,0.13,1.0,107.67543823918248
46033_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,69.0,47.0,27.8529,irregular,unspecific,5,Polyethylene,Polyethylene,,1402.0,1215,0.13,1.0,56.94734409961539
46034_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,102.0,78.0,38.0529,irregular,unspecific,5,Polystyrene,Polystyrene,,1402.0,1215,0.13,1.0,89.19641248391103
46035_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,88.0,43.0,11.1165,irregular,unspecific,5,Polystyrene,Polystyrene,,1402.0,1215,0.13,1.0,61.514225996918796
46036_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,217.0,136.0,68.6495,irregular,unspecific,5,Polystyrene,Polystyrene,,1402.0,1215,0.13,1.0,171.7905701719393
46037_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,70.0,58.0,33.1949,irregular,unspecific,5,Polystyrene,Polystyrene,,1402.0,1215,0.13,1.0,63.71812928829596
46038_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,169.0,52.0,33.2456,irregular,unspecific,5,Polystyrene,Polystyrene,,1402.0,1215,0.13,1.0,93.74433316206373
46039_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,86.0,42.0,34.761,irregular,unspecific,5,Polystyrene,Polystyrene,,1402.0,1215,0.13,1.0,60.09991680526688
46047_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,622.0,73.0,40.5352,irregular,unspecific,5,Polypropylene,PP+PB15,,1402.0,1215,0.13,1.0,213.08683675910157
46048_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,376.0,51.0,43.7677,irregular,unspecific,5,Polypropylene,PP+PB15,,1402.0,1215,0.13,1.0,138.47743498491008
46049_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,114.0,41.0,20.4367,irregular,unspecific,5,Poly (vinyl chloride),Poly(vinyl chloride),,1402.0,1215,0.13,1.0,68.36665854054884
46050_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,74.0,64.0,93.2891,irregular,unspecific,5,Poly (vinyl chloride),Poly(vinyl chloride),,1402.0,1215,0.13,1.0,68.81860213634101
46051_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,477.0,111.0,66.8994,irregular,green,5,Polypropylene,PP+PG7,,1402.0,1215,0.13,1.0,230.1021512285359
46052_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,120.0,105.0,31.5603,irregular,unspecific,5,Styrene-butadiene-styrene block copolymer,Styrene-butadiene-styrene block copolymer,,1402.0,1215,0.13,1.0,112.24972160321825
46053_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,187.0,38.0,15.7628,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,84.29709366283039
46054_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,364.0,28.0,168.821,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,100.9554357129917
46055_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,172.0,44.0,20.398,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,86.99425268372619
46056_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,682.0,30.0,58.6858,fibre,yellow,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,143.03845636750978
46057_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,128.0,116.0,42.7616,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,121.85236969382254
46058_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,1451.0,17.0,50.5058,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,157.05731437917814
46059_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,102.0,55.0,21.7216,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,74.89993324429602
46060_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,873.0,39.0,33.4235,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,184.51829177618137
46061_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,1098.0,26.0,83.1188,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,168.96153408394468
46062_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,241.0,21.0,89.771,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,71.14070564732964
46063_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,222.0,28.0,39.683,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,78.8416133777081
46065_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,280.0,20.0,22.0782,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,74.83314773547883
46066_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,657.0,40.0,113.569,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,162.11107303327555
46067_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,322.0,28.0,19.2576,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,94.95261976375376
46068_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,536.0,22.0,43.9326,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,108.59097568398582
46069_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,839.0,23.0,34.1087,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,138.9136422386225
46070_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,227.0,19.0,23.888,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,65.67343450741707
46071_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,58.0,39.0,44.5698,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,47.56048780237646
46072_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,300.0,45.0,23.031,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,116.1895003862225
46073_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,765.0,43.0,57.6542,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,181.36978800230207
46074_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,415.0,40.0,19.8493,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephtalate),,1402.0,1215,0.13,1.0,128.84098726725125
46075_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,87.0,26.0,21.4525,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,47.56048780237646
46076_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,115.0,57.0,44.5286,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,80.96295449154508
46077_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,206.0,45.0,57.6613,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,96.28083921528727
46078_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,55.0,47.0,19.6492,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,50.84289527554464
46079_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,116.0,68.0,35.2912,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,88.81441324469807
46080_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,1896.0,103.0,81.9458,fibre,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,441.9140187864603
46081_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,61.0,37.0,19.7588,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,47.50789408087881
46082_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,262.0,35.0,22.2762,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,95.7601169589929
46083_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,940.0,33.0,60.0621,fibre,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,176.1249556422939
46084_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,172.0,53.0,105.973,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,95.47774609824009
46085_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,691.0,41.0,24.7546,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,168.3181511305302
46086_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,830.0,34.0,54.2218,fibre,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,167.98809481626964
46087_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,269.0,80.0,67.0509,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,146.696966567138
46088_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,357.0,80.0,48.565,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,168.99704139422087
46089_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,252.0,35.0,41.4629,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,93.91485505499116
46090_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,104.0,25.0,19.2976,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,50.99019513592785
46091_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,230.0,48.0,49.8581,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,105.07140429250958
46092_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,499.0,80.0,23.7982,irregular,unspecific,5,Polypropylene,Polypropylene,,1402.0,1215,0.13,1.0,199.79989989987482
46093_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,305.0,90.0,88.9946,irregular,unspecific,5,Polystyrene,Polystyrene,,1402.0,1215,0.13,1.0,165.6804152578089
46094_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,125.0,81.0,31.9731,irregular,unspecific,5,Polystyrene,Polystyrene,,1402.0,1215,0.13,1.0,100.62305898749054
46095_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,126.0,104.0,26.6402,irregular,unspecific,5,Polystyrene,Polystyrene,,1402.0,1215,0.13,1.0,114.47270417003348
46096_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,74.0,65.0,20.9279,irregular,unspecific,5,Polystyrene,Polystyrene,,1402.0,1215,0.13,1.0,69.35416353759881
46097_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,219.0,85.0,37.2106,irregular,unspecific,5,Polystyrene,Polystyrene,,1402.0,1215,0.13,1.0,136.4367985552285
46098_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,169.0,34.0,16.9805,irregular,unspecific,5,Polystyrene,Polystyrene,,1402.0,1215,0.13,1.0,75.8023746329889
46099_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,344.0,92.0,40.7507,irregular,unspecific,5,Polystyrene,Polystyrene,,1402.0,1215,0.13,1.0,177.8988476634967
46100_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,74.0,40.0,0.0,irregular,unspecific,5,Polyethylene,Polyethylene,,1402.0,1215,0.13,1.0,54.405882034941776
46101_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,180.0,69.0,22.9153,irregular,unspecific,5,Polyethylene,Polyethylene,,1402.0,1215,0.13,1.0,111.44505372604026
46102_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,69.0,37.0,25.1804,irregular,unspecific,5,Polyethylene,Polyethylene,,1402.0,1215,0.13,1.0,50.52722038663912
46103_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,81.0,54.0,21.6646,irregular,unspecific,5,Polyethylene,Polyethylene,,1402.0,1215,0.13,1.0,66.1362230551458
46110_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,148.0,114.0,61.9485,irregular,unspecific,5,Epoxy resin,Epoxy resin1,,1402.0,1215,0.13,1.0,129.89226304903613
46114_0,Schlei_S25,Schlei,9.88715,54.6143,sediment,27,BONUS MICROPOLL,,95.0,90.0,18.6586,irregular,unspecific,5,Unknown,PO34,,1402.0,1215,0.13,1.0,92.46621004453465
